date,sale_count,type,size,price,quantity,total,grand_total
3/18/22,2.0,premade,16x20,$37.62 ,2.0,$118.27 ,
,,custom,11x14,$43.03 ,1.0,,
,3.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,4.0,custom,11x14,$43.03 ,1.0,$43.03 ,
,5.0,custom,8x10,$32.16 ,4.0,$128.64 ,
,6.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,7.0,premade,11x14,$21.50 ,2.0,$43 ,
,8.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,9.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,10.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,11.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,12.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,13.0,premade,11x14,$21.50 ,2.0,$43 ,
,,,,,,,$897.14 
3/23/22,1.0,custom,8x10,$32.16 ,1.0,$31.16 ,
,2.0,premade,11x14,$21.50 ,2.0,$43 ,
,3.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,4.0,premade,16x20,$37.62 ,2.0,$75.24 ,
,5.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,,,,,,,$256.82 
3/22/22,1.0,premade,16x20,$37.62 ,2.0,$75.24 ,
,2.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,3.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,4.0,premade,16x20,$37.62 ,4.0,$150.48 ,
,5.0,premade,11x14,$21.50 ,2.0,$43 ,
,6.0,custom,12x24,$48.38 ,2.0,$96.75 ,
,7.0,custom,24x36,$193.50 ,1.0,$193.50 ,
,,,,,,,$634.21 
3/21/22,1.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,2.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,3.0,custom,12x24,$48.38 ,1.0,$48.38 ,
,4.0,premade,16x20,$37.62 ,4.0,$150.48 ,
,5.0,premade,11x14,$21.50 ,2.0,$43 ,
,6.0,custom,8x10,$32.16 ,2.0,$64.32 ,
,7.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,,,,,,,$483.40 
3/20/22,1.0,premade,16x20,$37.62 ,2.0,$75.24 ,
,2.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,3.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,4.0,custom,8x10,$32.16 ,1.0,$31.16 ,
,5.0,premade,11x14,$21.50 ,2.0,$43 ,
,6.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,7.0,premade,11x14,$21.50 ,2.0,$43 ,
,8.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,9.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,10.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,11.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,12.0,custom,12x24,$48.38 ,2.0,$96.75 ,
,13.0,custom,8x10,$32.16 ,2.0,$64.32 ,
,14.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,,,,,,,$718.79 
3/19/22,1.0,premade,16x20,$37.62 ,2.0,$75.24 ,
,2.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,3.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,4.0,custom,11x14,$43.03 ,1.0,$43.03 ,
,5.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,6.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,7.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,8.0,custom,24x36,$193.50 ,1.0,$193.50 ,
,9.0,custom,8x10,$32.16 ,4.0,$128.64 ,
,10.0,premade,11x14,$21.50 ,2.0,$43 ,
,11.0,premade,16x20,$37.62 ,3.0,$112.86 ,
,12.0,custom,12x24,$48.38 ,2.0,$96.75 ,
,13.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,14.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,15.0,custom,12x24,$48.38 ,1.0,$48.38 ,
,16.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,17.0,custom,8x10,$32.16 ,2.0,$64.32 ,
,,,,,,,"$1,203.22 "
3/18/22,2.0,premade,16x20,$37.62 ,2.0,$118.27 ,
,,custom,11x14,$43.03 ,1.0,,
,3.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,4.0,custom,11x14,$43.03 ,1.0,$43.03 ,
,5.0,custom,8x10,$32.16 ,4.0,$128.64 ,
,6.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,7.0,premade,11x14,$21.50 ,2.0,$43 ,
,8.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,9.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,10.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,11.0,premade,16x20,$37.62 ,1.0,$37.62 ,
,12.0,custom,18x24,$69.80 ,1.0,$69.80 ,
,13.0,premade,11x14,$21.50 ,2.0,$43 ,
,,,,,,,$897.14 
